id,name,address,district,province
1997072,Khách Sạn Gia Huy,"179 Phú Lợi, Phường 2, Thành Phố Sóc Trăng, Sóc Trăng, Việt Nam",Thành Phố Sóc Trăng,Sóc Trăng
1997076,Khách sạn Quê Hương,"128 Nguyễn Trung Trực, Phường 2, Thành Phố Sóc Trăng, Sóc Trăng, Việt Nam",Thành Phố Sóc Trăng,Sóc Trăng
8750,Royal Palace Hotel,"176A, Binh Thuan Street, Tuyen Quang City, Tuyen Quang Province, Viet Nam",Thành Phố Tuyên Quang,Tuyên Quang
40370,Khách Sạn Mường Thanh Grand Tuyên Quang ,"207, Bình Thuận, Thành Phố Tuyên Quang, Tuyên Quang, Việt Nam",Thành Phố Tuyên Quang,Tuyên Quang
2919492,FLAMINGO HERITAGE ONSEN & RESORT,"Thôn Thia, Xã Tân Trào, Huyện Sơn Dương, Tuyên Quang, Việt Nam",Huyện Sơn Dương,Tuyên Quang
1905513,Khách sạn Nguyên Ngọc,"365 Trần Hưng Đạo,  Ea T'ling, Huyện Cư Jút, Đắk Nông, Việt Nam",Huyện Cư Jút,Đắk Nông
1905514,AVINA Hotel,"Mv57+j42, Thôn 5, Huyện Cư Jút, Đắk Nông, Việt Nam",Huyện Cư Jút,Đắk Nông
1905516,Nhà nghỉ Phương Nam,"24 Trần Hưng Đạo, Ea T'ling, Huyện Cư Jút, Đắk Nông, Việt Nam",Huyện Cư Jút,Đắk Nông
1975048,Eva Village,"87 Vũ Ngọc Nhạ, Đắk Nia, Thị Xã Gia Nghĩa, Đắk Nông, Việt Nam",Thị Xã Gia Nghĩa,Đắk Nông
1975059,Tà Đùng May Farm,"Thôn 4, Đắk Som, Huyện Đắk Glong, Đắk Nông, Việt Nam",Huyện Đắk Glong,Đắk Nông
1975060,Tà Đùng Topview Homestay,"Vw5f+q3w, Thôn 3, Huyện Đắk Glong, Đắk Nông, Việt Nam",Huyện Đắk Glong,Đắk Nông
1975061,Star Hill Dak Nong Retreat,", Thôn Quảng Long",Huyện Đắk Glong,Đắk Nông
1993844,Cái Gùi Tà Đùng,"thôn 3, Đắk Glong, Đắk Nông, Việt Nam",Huyện Đắk Glong,Đắk Nông
42744,May Plaza,668 Phan Dinh Phung,Thành Phố Thái Nguyên,Thái Nguyên
42747,Galaxy Hotel Thai Nguyen,"Lô D7, An Bình, Đồng Tiến, Phổ Yên, Thái Nguyên (Gần Samsung Thái Nguyên)",Huyện Phổ Yên,Thái Nguyên
42795,Khách sạn Hồ Núi Cốc Plaza (Ho Nui Coc Plaza-Hotel),"ĐT253 Tân Thái, Huyện Đại Từ, Thái Nguyên",Huyện Đại Từ,Thái Nguyên
53826,Khách Sạn The King Thái Nguyên,"99, Đường Bắc Sơn, Thành Phố Thái Nguyên, Thái Nguyên, Việt Nam",Thành Phố Thái Nguyên,Thái Nguyên
1920704,Nhà nghỉ Hải Hà,"160 , Thống Nhất, Thành Phố Thái Nguyên, Thái Nguyên, Việt Nam",Thành Phố Thái Nguyên,Thái Nguyên
1994401,Tecco Elite Ctiy Apartment Thái Nguyên,"Số 10, Đường Thịnh Đán, Thành Phố Thái Nguyên, Thái Nguyên, Việt Nam",Thành Phố Thái Nguyên,Thái Nguyên
43261,Nhà dân La Maison Măng Đen (La Maison homestay Mang Den),"Số 31, đường du lịch số 1, thôn Măng Đen, xã Đăk Long, huyện Kon Plông, tỉnh Kon Tum, Kon Von Ke, Kon Von Ke, Việt Nam, 60000",Huyện Kon Plông,Kon Tum
44334,Sum Villa Homestay Mang Den,"Đường du lịch số 1. Thôn Măng Đen, Huyện Konplong, Tỉnh Kontum Sum Villa, Kon Tum, Kon Tum, Việt Nam",Huyện Kon Plông,Kon Tum
49098,Golden Sun Hotel – Mang Den,"Lô Biệt Thự Số 26, Đường Nguyễn Du, Thị Trấn Măng Đen, Quốc Lộ 24, Huyện Kon Plông, Kon Tum, Việt Nam",Huyện Kon Plông,Kon Tum
50136,Khách Sạn Bạch Dương,"Đường Phạm Văn Đồng, Khu Du Lịch Măng Đen, Huyện Kon Plông, Kon Tum, Việt Nam",Huyện Kon Plông,Kon Tum
1926011,Cat Tuong Hotel,"384 Phan Dinh Phung, Duy Tan Cat Tuong Hotel",Thành Phố Kon Tum,Kon Tum
1926097,Măng Đen Land - Homestay&Coffee,136 Võ Nguyên Giáp,Thành Phố Kon Tum,Kon Tum
1926120,Aurora Hotel Măng Đen,"31 Đ. Trường Chinh, Đắk Long, Kon Plông, Kon Tum, Trường Chinh, Thành Phố Kon Tum, Kon Tum, Việt Nam",Thành Phố Kon Tum,Kon Tum
1926269,La Maison homestay Măng Đen,"31 Trần Quang Khải, Đắk Long, Kon Plông, Kon Tum, Trần Quang Khải, Thành Phố Kon Tum, Kon Tum, Việt Nam",Thành Phố Kon Tum,Kon Tum
1926276,ToChimRi Homestay MangDen,"Làng Du Lịch, Kon Pring, Kon Plông, Kon Tum, Kon Pring, Thành Phố Kon Tum, Kon Tum, Việt Nam",Thành Phố Kon Tum,Kon Tum
1926292,Măng Diang Boutique Hotel,"39 Huỳnh Thúc Kháng, Đắk Long, Kon Plông, Kon Tum, Huỳnh Thúc Kháng, Thành Phố Kon Tum, Kon Tum, Việt Nam",Thành Phố Kon Tum,Kon Tum
1994628,Sum Villa - Homestay Măng Đen,"H7mh+c9f #1, Măng Đen, Măng Đen, Kon Plông, Kon Tum 60000, Việt Nam, Khu Du Lịch Măng Đen, Huyện Kon Plông, Kon Tum, Việt Nam",Huyện Kon Plông,Kon Tum
1995584,Zephyrus Villa - Măng Đen,"16 Đường Đinh Bộ Lĩnh, Măng Đen, Kon Plông, Kon Tum, Khu Du Lịch Măng Đen, Huyện Kon Plông, Kon Tum, Việt Nam",Huyện Kon Plông,Kon Tum
718,Mường Thanh Grand Dien Bien Phu Hotel,"No 514, Vo Nguyen Giap Str, Him Lam, Dien Bien Phu, Dien Bien",Thành Phố Điện Biên Phủ,Điện Biên
1994000,Ecolodge Kê Nênh Điện Biên,", Thanh Minh, Điện Biên Phủ",Thành Phố Điện Biên Phủ,Điện Biên
2919161,Khách sạn Mường Thanh Luxury Điện Biên ,"Số 42, Trần Đăng Ninh, Thành Phố Điện Biên Phủ, Điện Biên, Việt Nam",Thành Phố Điện Biên Phủ,Điện Biên
800,Saigon Phu Yen Hotel,"541 Tran Hung Dao Street, Ward 6",Thành Phố Tuy Hòa,Phú Yên
1378,Cendeluxe Hotel –Managed by H&K Hospitality,"02 Hải Dương, Thành Phố Tuy Hòa, Phú Yên",Thành Phố Tuy Hòa,Phú Yên
1469,Vietstar Resort & Spa,"Khu Vực, Núi Thơm, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
42378,Khách sạn Sala Tuy Hòa Beach,"51, Độc Lập, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
42381,Rosa Alba Resort & Villas Tuy Hoa,88 Lê Duẩn,Thành Phố Tuy Hòa,Phú Yên
42382,Que Toi Village Resort Phu Yen,"Dong Commune, Bai Tam, Song Cau, Phu Yen 620000",Thị Xã Sông Cầu,Phú Yên
42394,Stelia Beach Resort,"Block C1 Doc Lap Street, Ward 9",Thành Phố Tuy Hòa,Phú Yên
42422,Samstay,"2/275, Samstay, Biển Tuy Hòa, Tuy Hòa (Phú Yên), Việt Nam, 620000",Thành Phố Tuy Hòa,Phú Yên
45792,Tropical Homestay Phu Yen,Nguyễn Hồng Sơn,Thành Phố Tuy Hòa,Phú Yên
47920,Khách Sạn Zannier Bãi San Hô,"Thôn Hòa Thạnh, Xuân Cảnh, Thị Xã Sông Cầu, Phú Yên, Việt Nam",Thị Xã Sông Cầu,Phú Yên
48112,Hòa Lợi Resort Phú Yên,"Thôn Hòa Lợi, Xuân Cảnh, Thị Xã Sông Cầu, Phú Yên, Việt Nam",Thị Xã Sông Cầu,Phú Yên
48518,Sao Mai Beach Resort,"Đường, Lê Duẩn, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
48549,Kaya Hotel,No.238 Hung Vuong Blvd,Thành Phố Tuy Hòa,Phú Yên
53650,Mandala Hotel & Spa Phu Yen - 24hours Stay,"Đại Lộ Hùng Vương, Phường 7, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
53665,Khách Sạn Sala Grand Tuy Hòa,"9 Độc Lập ,  Phường 7, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
122870,PHÚ YÊN EVERYDAY HOTEL,"251 Hung Vuong Avenue, Ward 5, Tuy Hoa, Phu Yen, Vietnam Phu Yen Everyday Hotel",Thành Phố Tuy Hòa,Phú Yên
1152483,M Continental By Mandala Phu Yen - 24hours Stay,"Tòa Nhà Thuộc Dự An Apec Mandala Wyndham Phú Yên, Hùng Vương, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1378673,APEC MANDALA WYNDHAM PHÚ YÊN,"Đl Hùng Vương, Phường 7, Tuy Hòa, Phú Yên 56000 Hung Vuong, Tuy Hoa, Phu Yen, Hùng Vương, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1905455,Nhà nghỉ An Phát,"Phú Thọ,  Hoà Hiệp Trung, Huyện Đông Hòa, Phú Yên, Việt Nam",Huyện Đông Hòa,Phú Yên
1905457,Homestay Đất Phú,"Trần Phú, Hòa Hiệp Trung, Huyện Đông Hòa, Phú Yên, Việt Nam",Huyện Đông Hòa,Phú Yên
1905465,Books Homestay," 293h+677, Hòa Hiệp Trung, Huyện Đông Hòa, Phú Yên, Việt Nam",Huyện Đông Hòa,Phú Yên
1905466,Blue Sea Homestay,"Đl Hùng Vương, Hòa Hiệp Trung, Huyện Đông Hòa, Phú Yên, Việt Nam",Huyện Đông Hòa,Phú Yên
1920545,TUI BLUE Tuy Hoa - Wellness & Retreat Hotel,"02 Hai Duong Street, Tuy Hoa City, Phu Yen Province",Thành Phố Tuy Hòa,Phú Yên
1920564,La Casa Hotel,"145a, Hùng Vương, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1920596,Wink Hotel Tuy Hoa Beach,"1 Điện Biên Phủ, Phường 7, Thành Phố Tuy Hòa, Tỉnh Phú Yên, Việt Nam, Phường 7, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1926187,De V'charm Hotel,"Khu Phố 3, Phú Đông, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1939523,WHITE HOUSE CONDOTEL PHÚ YÊN,"Mandala Phú Yên, Tòa Nhà Apec, Đl Hùng Vương, Phường7, Tuy Hòa, Phú Yên, Phường 7, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1939547,Dan Apartment - Apec Mandala Phu Yen,"Lô 7 , Đại Lộ Hùng Vương Phường 7 , Tp Tuy Hoà Phú Yên, Hùng Vương, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1958425,Khách sạn Minh Long,"Hometel, 88 Lê Duẩn, Phường 9, Tuy Hòa, Phú Yên, Phường 9, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1958755,Khách Sạn Starfish,"663 Đl Hùng Vương, Bình Kiến, Tuy Hòa, Phú Yên, Bình Kiến, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1958878,COAST HOMESTAY,"236 Bà Triệu, Phường7, Tuy Hòa, Phú Yên, Phường 7, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1959089,Lumiere Family Village Dong Tac,"1, Thăng Long, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1959138,Comhomes Apartment Apec Phú Yên,"Tòa Nhà Apec, Đl Hùng Vương, Phường 7, Tuy Hòa, Phú Yên , Phường 7, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1959564,Trulyhouse Phu Yen,"Khu Phố Phú Thọ 2, Đường Bao Biển, Huyện Đông Hòa, Phú Yên, Việt Nam",Huyện Đông Hòa,Phú Yên
1959572,MEMORY HOME - 6 BEDROOMS,"65 Nguyễn Du, Phường7, Tuy Hòa, Phú Yên, Phường 7, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1959575,Ben House,"A11-kdc Rạch Bầu Hạ, P.6, Phường 6, Tuy Hòa, Phú Yên, Phường 6, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
1959580,Lo Villa Phu Yen,"Khu Phố Phú Thọ, Tp. Tuy Hòa, Phú Yên, Khu Phố Phú Thọ, Thành Phố Tuy Hòa, Phú Yên, Việt Nam",Thành Phố Tuy Hòa,Phú Yên
2919412,Sun Village Beach Resort,"Khu Phố Phú Thọ 2, Khu Phố Phú Thọ 2, Hòa Hiệp Trung, Đông Hòa, Phú Yên, Huyện Đông Hòa, Phú Yên, Việt Nam",Huyện Đông Hòa,Phú Yên
4492,Khách Sạn Petro Thái Bình,"458, Lý Bôn, Thành Phố Thái Bình, Thái Bình, Việt Nam",Thành Phố Thái Bình,Thái Bình
47738,Khách Sạn Selegend Thái Bình,"Số 36, Quang Trung, Thành Phố Thái Bình, Thái Bình, Việt Nam",Thành Phố Thái Bình,Thái Bình
1905353,Bình Minh Hotel,"Ql39a, Nhân Cầu, Hưng Hà, Thái Bình , Quốc Lộ 39, Huyện Hưng Hà, Thái Bình, Việt Nam",Huyện Hưng Hà,Thái Bình
1905354,My Villa Hotel,"Đông Sơn, Đông Hưng, Thái Bình, Đông Sơn, Huyện Đông Hưng, Thái Bình, Việt Nam",Huyện Đông Hưng,Thái Bình
1905355,Khách sạn Hương Bưởi,"Tân Sơn, Đông Hưng, Thái Bình, Tân Sơn, Huyện Đông Hưng, Thái Bình, Việt Nam",Huyện Đông Hưng,Thái Bình
1905356,Khách sạn Lữ Hưởng,"Ql10, Đông Hưng, Thái Bình, Quốc Lộ 10, Huyện Đông Hưng, Thái Bình, Việt Nam",Huyện Đông Hưng,Thái Bình
1905438,Thai Binh Garden,"H7vj+8x6, Thôn Duyên Trường, Huyện Hưng Hà, Thái Bình, Việt Nam",Huyện Hưng Hà,Thái Bình
157,Ninh Binh Legend Hotel,"No 177 Le Thai To Road, Xuan ThanhUrban Zone, Ninh Khanh Ward, Ninh Binh City, Vietnam",Thành Phố Ninh Bình,Ninh Bình
979,Hoang Son Peace Hotel,"98 Trinh Tu street, Ninh Khanh ward",Thành Phố Ninh Bình,Ninh Bình
1157,Emeralda Resort Ninh Binh,"Tap Ninh Hamlet, Gia Van Commune",Huyện Gia Viễn,Ninh Bình
3839,An Phu Homestay,"Thuong Nam Village, Ninh Nhat Commune",Thành Phố Ninh Bình,Ninh Bình
4485,Khách Sạn The Vissai Ninh Bình,"848, Trần Hưng Đạo, Thành Phố Ninh Bình, Ninh Bình, Việt Nam",Thành Phố Ninh Bình,Ninh Bình
7363,Van Long Family Homestay,Van long Gia Vien Ninh Binh,Huyện Gia Viễn,Ninh Bình
7364,The Reed Hotel,Dinh Dien street - Dong Thanh ward,Thành Phố Ninh Bình,Ninh Bình
8578,Ninh Binh Hidden Charm Hotel And Resort,"No 9, Tam Coc - Bich Dong Tourist Center",Huyện Hoa Lư,Ninh Bình
22901,Ninh Binh Nature Homestay,"Vân Long Nature, Tap Ninh, Gia Van, Gia Vien, Đầm Vân Long, Ninh Bình, Việt Nam, 084",Huyện Gia Viễn,Ninh Bình
41800,Tam Coc Bungalow,"Van Lam, Ninh Hai, Hoa Lu, Động Tam Cốc - Bích Động, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
41815,TRANG AN SECRET GARDEN,Thon Ngoai Ninh Xuan Hoa Lu Ninh Binh,Huyện Hoa Lư,Ninh Bình
41816,Bai Dinh Garden Resort & Spa,"Hamlet 5, Bai Dinh Pagoda Area, Gia Sinh commune, Gia Vien district, Ninh Binh Province",Huyện Gia Viễn,Ninh Bình
41826,Tam Family Homestay And Restaurant,"Xom 5 , Gia Sinh, Chua Bai Dinh",Huyện Gia Viễn,Ninh Bình
41827,Little Tam Cốc Villa,"Thôn Đam Khê Ngoài, Ninh Hải, Huyện Hoa Lư, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
41955,Ninh Binh Mountain Side Homestay,"Ninh Xuan, Hoa Lu",Huyện Hoa Lư,Ninh Bình
41973,Mai's homestay,"Unnamed Road, Quận Hoa Lư, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
44774,Ninh Binh Friendly Homestay,Gia Sinh - Gia Vien - Ninh Binh,Huyện Gia Viễn,Ninh Bình
47654,Maison Quê House,"Thôn Hải Nham, Ninh Hải, Huyện Hoa Lư, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
47727,Khách sạn Tulip Ninh Bình,"-, Đinh Tiên Hoàng, Thành Phố Ninh Bình, Ninh Bình, Việt Nam",Thành Phố Ninh Bình,Ninh Bình
47766,An's Eco Garden Resort,"Thôn Bình Khê, Ninh Nhất, Thành Phố Ninh Bình, Ninh Bình, Việt Nam",Thành Phố Ninh Bình,Ninh Bình
47919,Mường Village Ninh Bình,"Thôn Khê Hạ, Ninh Xuân, Huyện Hoa Lư, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
48090,Khách sạn Lalita Boutique & Spa Ninh Bình,"Tam Cốc - Bích Động, Ninh Thắng, Huyện Hoa Lư, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
48355,Memorina Ninh Binh Resort,"Hamlet 1, Gia Sinh commune, Gia Vien District",Huyện Gia Viễn,Ninh Bình
48502,Khu Du Lịch Sinh Thái Vườn Chim Thung Nham,"Đường, Ninh Hải, Huyện Hoa Lư, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
49412,Khách sạn Lotus Ninh Bình,"Thôn Hành Cung, Ninh Thắng, Huyện Hoa Lư, Ninh Bình, Việt Nam",Huyện Hoa Lư,Ninh Bình
